episode,timestep,elapsed_sec,ep_reward,ep_length,final_score,won,peace_win,defeated,rolling_reward_20,rolling_score_20,rolling_winrate_20
37,3144,66.7,-78.19,84,2981.0,0,0,1,-77.931,3006.8,0.0
38,3228,68.2,-81.79,84,2621.0,0,0,1,-78.005,2999.4,0.0
39,3309,70.0,-75.89,81,3211.0,0,0,1,-77.506,3049.4,0.0
40,3390,71.7,-75.68,81,3232.0,0,0,1,-77.16,3084.1,0.0
41,3474,73.5,-73.1,84,3490.0,0,0,1,-77.353,3064.8,0.0
42,3564,75.5,-80.83,90,2717.0,0,0,1,-77.775,3022.4,0.0
43,3648,77.2,-82.27,84,2573.0,0,0,1,-78.377,2962.3,0.0
44,3732,79.0,-88.46,84,1954.0,0,0,1,-78.635,2936.5,0.0
45,3813,80.8,-78.25,81,2975.0,0,0,1,-78.261,2973.8,0.0
46,3894,82.5,-87.82,81,2018.0,0,0,1,-78.525,2947.5,0.0
47,3978,84.3,-78.63,84,2937.0,0,0,1,-78.641,2935.8,0.0
48,4065,86.1,-78.8,87,2920.0,0,0,1,-78.796,2920.4,0.0
49,4149,91.1,-74.8,84,3320.0,0,0,1,-78.501,2949.8,0.0
50,4230,92.8,-86.11,81,2189.0,0,0,1,-78.906,2909.3,0.0
51,4317,94.6,-78.57,87,2943.0,0,0,1,-78.542,2945.8,0.0
52,4404,96.5,-76.41,87,3159.0,0,0,1,-78.376,2962.3,0.0
53,4494,98.4,-68.76,90,3924.0,0,0,1,-78.477,2952.2,0.0
54,4584,100.4,-65.95,90,4205.0,0,0,1,-78.19,2981.0,0.0
55,4668,102.2,-74.63,84,3337.0,0,0,1,-77.915,3008.6,0.0
56,4758,104.1,-74.74,90,3326.0,0,0,1,-77.984,3001.6,0.0
57,4848,106.0,-69.03,90,3897.0,0,0,1,-77.526,3047.4,0.0
58,4935,107.8,-75.99,87,3201.0,0,0,1,-77.236,3076.4,0.0
59,5019,109.6,-84.64,84,2336.0,0,0,1,-77.674,3032.7,0.0
60,5103,111.4,-76.2,84,3180.0,0,0,1,-77.7,3030.1,0.0
61,5193,113.4,-65.81,90,4219.0,0,0,1,-77.335,3066.5,0.0
62,5277,115.1,-76.28,84,3172.0,0,0,1,-77.107,3089.2,0.0
63,5358,116.8,-72.16,81,3584.0,0,0,1,-76.602,3139.8,0.0
64,5448,118.8,-82.89,90,2511.0,0,0,1,-76.323,3167.7,0.0
65,5532,120.6,-78.38,84,2962.0,0,0,1,-76.33,3167.0,0.0
66,5613,122.2,-83.57,81,2443.0,0,0,1,-76.118,3188.2,0.0
67,5697,124.0,-79.15,84,2885.0,0,0,1,-76.144,3185.7,0.0
68,5778,125.8,-81.45,81,2655.0,0,0,1,-76.276,3172.4,0.0
69,5862,127.6,-75.31,84,3269.0,0,0,1,-76.302,3169.8,0.0
70,5949,129.4,-73.93,87,3407.0,0,0,1,-75.693,3230.8,0.0
71,6039,131.3,-65.82,90,4218.0,0,0,1,-75.055,3294.5,0.0
72,6120,133.1,-78.02,81,2998.0,0,0,1,-75.136,3286.4,0.0
73,6201,138.0,-80.52,81,2748.0,0,0,1,-75.723,3227.7,0.0
74,6291,139.9,-69.98,90,3802.0,0,0,1,-75.925,3207.5,0.0
75,6375,141.7,-80.85,84,2715.0,0,0,1,-76.236,3176.4,0.0
76,6462,143.6,-71.4,87,3660.0,0,0,1,-76.069,3193.1,0.0
77,6552,145.4,-69.54,90,3846.0,0,0,1,-76.094,3190.6,0.0
78,6642,147.1,-75.52,90,3248.0,0,0,1,-76.071,3192.9,0.0
79,6726,148.6,-75.05,84,3295.0,0,0,1,-75.591,3240.8,0.0
80,6810,150.2,-80.24,84,2776.0,0,0,1,-75.793,3220.7,0.0
81,6894,152.0,-82.85,84,2515.0,0,0,1,-76.645,3135.4,0.0
82,6984,153.9,-73.46,90,3454.0,0,0,1,-76.504,3149.6,0.0
83,7068,155.7,-76.2,84,3180.0,0,0,1,-76.706,3129.3,0.0
84,7152,157.5,-84.83,84,2317.0,0,0,1,-76.803,3119.7,0.0
85,7236,159.3,-88.84,84,1916.0,0,0,1,-77.326,3067.3,0.0
86,7317,161.0,-86.12,81,2188.0,0,0,1,-77.454,3054.6,0.0
87,7407,162.9,-76.57,90,3143.0,0,0,1,-77.325,3067.5,0.0
88,7491,164.7,-84.04,84,2396.0,0,0,1,-77.454,3054.6,0.0
89,7572,166.4,-82.61,81,2539.0,0,0,1,-77.819,3018.1,0.0
90,7656,168.2,-82.57,84,2543.0,0,0,1,-78.251,2974.8,0.0
91,7740,170.0,-80.62,84,2738.0,0,0,1,-78.992,2900.8,0.0
92,7830,172.0,-68.8,90,3920.0,0,0,1,-78.53,2946.9,0.0
93,7914,173.8,-79.63,84,2837.0,0,0,1,-78.486,2951.4,0.0
94,7998,175.6,-70.25,84,3775.0,0,0,1,-78.499,2950.1,0.0
95,8088,177.6,-64.93,90,4307.0,0,0,1,-77.703,3029.7,0.0
96,8172,179.4,-79.25,84,2875.0,0,0,1,-78.096,2990.4,0.0
97,8262,184.7,-64.32,90,4368.0,0,0,1,-77.835,3016.5,0.0
98,8352,186.5,-71.12,90,3688.0,0,0,1,-77.615,3038.5,0.0
99,8451,188.7,-71.33,99,3667.0,0,0,1,-77.429,3057.1,0.0
100,8535,190.5,-78.31,84,2969.0,0,0,1,-77.333,3066.8,0.0
101,8625,192.5,-68.99,90,3901.0,0,0,1,-76.639,3136.1,0.0
102,8709,194.3,-75.94,84,3206.0,0,0,1,-76.763,3123.7,0.0
103,8793,196.1,-73.97,84,3403.0,0,0,1,-76.652,3134.8,0.0
104,8883,198.1,-68.22,90,3978.0,0,0,1,-75.822,3217.8,0.0
105,8973,200.0,-80.96,90,2704.0,0,0,1,-75.428,3257.2,0.0
106,9063,202.0,-69.22,90,3878.0,0,0,1,-74.583,3341.8,0.0
107,9147,203.8,-76.36,84,3164.0,0,0,1,-74.572,3342.8,0.0
108,9231,205.6,-79.0,84,2900.0,0,0,1,-74.32,3368.0,0.0
109,9327,207.6,-69.62,96,3838.0,0,0,1,-73.67,3432.9,0.0
110,9411,209.4,-68.84,84,3916.0,0,0,1,-72.984,3501.6,0.0
111,9492,211.2,-82.1,81,2590.0,0,0,1,-73.058,3494.2,0.0
112,9582,213.1,-69.3,90,3870.0,0,0,1,-73.083,3491.7,0.0
113,9672,215.0,-66.07,90,4193.0,0,0,1,-72.405,3559.5,0.0
114,9753,216.8,-81.32,81,2668.0,0,0,1,-72.958,3504.2,0.0
115,9834,218.5,-81.69,81,2631.0,0,0,1,-73.796,3420.3,0.0
116,9924,220.5,-64.14,90,4386.0,0,0,1,-73.041,3495.9,0.0
117,10008,222.2,-78.27,84,2973.0,0,0,1,-73.739,3426.2,0.0
118,10089,223.9,-86.2,81,2180.0,0,0,1,-74.492,3350.8,0.0
119,10176,225.8,-77.74,87,3026.0,0,0,1,-74.813,3318.7,0.0
120,10272,230.3,-68.99,96,3901.0,0,0,1,-74.347,3365.3,0.0
121,10362,232.0,-70.34,90,3766.0,0,0,1,-74.415,3358.6,0.0
122,10446,233.7,-77.28,84,3072.0,0,0,1,-74.481,3351.8,0.0
123,10530,235.3,-75.94,84,3206.0,0,0,1,-74.58,3342.0,0.0
124,10614,237.0,-66.2,84,4180.0,0,0,1,-74.479,3352.1,0.0
125,10695,238.7,-88.8,81,1920.0,0,0,1,-74.871,3312.9,0.0
126,10776,240.1,-74.38,81,3362.0,0,0,1,-75.129,3287.1,0.0
127,10857,241.6,-83.19,81,2481.0,0,0,1,-75.471,3252.9,0.0
128,10938,243.1,-81.03,81,2697.0,0,0,1,-75.572,3242.8,0.0
129,11028,244.6,-73.43,90,3457.0,0,0,1,-75.763,3223.8,0.0
130,11109,246.0,-73.6,81,3440.0,0,0,1,-76.001,3199.9,0.0
131,11190,247.4,-76.9,81,3110.0,0,0,1,-75.74,3225.9,0.0
132,11280,249.0,-70.68,90,3732.0,0,0,1,-75.809,3219.1,0.0
133,11361,250.7,-78.92,81,2908.0,0,0,1,-76.452,3154.8,0.0
134,11445,252.4,-78.06,84,2994.0,0,0,1,-76.289,3171.1,0.0
135,11532,254.2,-79.28,87,2872.0,0,0,1,-76.168,3183.2,0.0
136,11616,255.9,-66.28,84,4172.0,0,0,1,-76.275,3172.4,0.0
137,11700,257.6,-79.53,84,2847.0,0,0,1,-76.338,3166.2,0.0
138,11781,259.2,-79.82,81,2818.0,0,0,1,-76.019,3198.1,0.0
139,11868,260.9,-73.87,87,3413.0,0,0,1,-75.826,3217.4,0.0
140,11952,262.6,-76.99,84,3101.0,0,0,1,-76.226,3177.4,0.0
141,12036,264.4,-75.85,84,3215.0,0,0,1,-76.501,3149.8,0.0
142,12123,266.1,-85.09,87,2291.0,0,0,1,-76.892,3110.8,0.0
143,12213,268.0,-64.51,90,4349.0,0,0,1,-76.32,3167.9,0.0
144,12312,273.1,-62.26,99,4574.0,0,0,1,-76.123,3187.7,0.0
145,12396,274.8,-76.94,84,3106.0,0,0,1,-75.53,3246.9,0.0
146,12477,276.2,-85.29,81,2271.0,0,0,1,-76.076,3192.4,0.0
147,12567,277.7,-71.86,90,3614.0,0,0,1,-75.51,3249.1,0.0
148,12651,279.2,-79.56,84,2844.0,0,0,1,-75.436,3256.4,0.0
149,12735,280.9,-71.36,84,3664.0,0,0,1,-75.332,3266.8,0.0
150,12819,282.6,-79.8,84,2820.0,0,0,1,-75.642,3235.8,0.0
151,12909,284.5,-69.02,90,3898.0,0,0,1,-75.248,3275.2,0.0
152,13008,286.5,-71.41,99,3659.0,0,0,1,-75.285,3271.5,0.0
153,13104,288.5,-59.04,96,4896.0,0,0,1,-74.291,3370.9,0.0
154,13185,290.2,-78.34,81,2966.0,0,0,1,-74.305,3369.5,0.0
155,13269,291.9,-78.96,84,2904.0,0,0,1,-74.289,3371.1,0.0
156,13353,293.6,-79.9,84,2810.0,0,0,1,-74.97,3303.0,0.0
157,13443,295.5,-66.27,90,4173.0,0,0,1,-74.307,3369.3,0.0
158,13527,297.2,-73.65,84,3435.0,0,0,1,-73.999,3400.2,0.0
159,13623,299.2,-68.85,96,3915.0,0,0,1,-73.747,3425.2,0.0
160,13707,300.9,-78.0,84,3000.0,0,0,1,-73.798,3420.2,0.0
161,13791,302.6,-76.15,84,3185.0,0,0,1,-73.813,3418.7,0.0
